index,date,store,dayofweek,customers,open,promo,stateholiday,schoolholiday,storetype,assortment,competitiondistance,competitionopensincemonth,competitionopensinceyear,promo2,promo2sinceweek,promo2sinceyear,promointerval,NEW_Day,NEW_Month,NEW_Year,NEW_WeekOfYear,NEW_DayOfYear,NEW_IsWeekend,NEW_IsMonthStart,NEW_IsMonthEnd,NEW_Sales_Lag_1,NEW_Sales_Lag_7,NEW_Sales_Lag_30,NEW_Rolling_Mean_Sales_7,NEW_Rolling_Sum_Sales_7,NEW_Rolling_Std_Sales_7,NEW_Rolling_Mean_Sales_30,NEW_Rolling_Sum_Sales_30,NEW_Rolling_Std_Sales_30,NEW_EMA_Sales_7,NEW_EMA_Sales_30,NEW_Promo_StateHoliday,NEW_Promo_SchoolHoliday,NEW_DayOfWeek_Promo,NEW_Promo2_Ratio,NEW_StoreType,NEW_Assortment,y_pred
18403,2014-12-12,6,5,596,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,12,12,2014,50,346,False,False,False,4082.0,5142.0,3620.0,6928.428571428572,48499.0,1788.7580288329316,5500.233333333334,165007.0,1777.8369593477917,6319.533936899394,5750.993946839362,,0,0,0.0,0,0,5085.356003639505
18404,2014-12-11,6,4,544,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,11,12,2014,50,345,False,False,False,5079.0,7554.0,4025.0,6477.0,45339.0,1991.7917394480085,5512.533333333334,165376.0,1768.5306921836034,5838.150452674545,5663.445950269082,,0,0,0.0,0,0,4656.186493659007
18405,2014-12-10,6,3,569,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,10,12,2014,50,344,False,False,False,4394.0,7131.0,2941.0,6134.714285714285,42943.0,2065.1931882421786,5572.333333333333,167170.0,1707.8703886325302,5562.362839505909,5603.546211542044,,0,0,0.0,0,0,4773.145087801725
18406,2014-12-09,6,2,612,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,9,12,2014,50,343,False,False,False,4735.0,7493.0,5532.0,5768.571428571428,40380.0,2010.7258106749105,5552.266666666666,166568.0,1711.8924985047383,5404.272129629431,5560.09161724901,,0,0,0.0,0,0,5046.117978349172
18407,2014-12-08,6,1,641,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,8,12,2014,50,342,False,False,False,4930.0,7723.0,5151.0,5502.285714285715,38516.0,1823.4646248543538,5575.866666666667,167276.0,1711.049924367543,5517.954097222073,5579.376029039397,,0,0,0.0,0,0,5296.845805956466
18408,2014-12-06,6,6,448,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,6,12,2014,49,340,True,False,False,5859.0,9437.0,5709.0,4801.285714285715,33609.0,573.5409646182469,5536.566666666667,166097.0,1721.3951976338249,5270.965572916555,5511.674349746532,,0,0,0.0,0,0,4011.385530791126
18409,2014-12-05,6,5,823,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,5,12,2014,49,339,False,False,False,4530.0,4082.0,5510.0,5406.714285714285,37847.0,1370.636557015959,5630.233333333334,168907.0,1794.7858710688918,6033.224179687417,5692.856649762885,0,0,5,0.0,0,0,7531.246795192747
18410,2014-12-04,6,4,711,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,4,12,2014,49,338,False,False,False,8320.0,5079.0,6272.0,5591.285714285715,39139.0,1405.6938635760023,5633.533333333334,169006.0,1796.0970854132302,6117.668134765563,5736.607833649151,0,0,4,0.0,0,0,6693.930293515828
18411,2014-12-03,6,3,670,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,3,12,2014,49,337,False,False,False,6371.0,4394.0,3168.0,5950.142857142857,41651.0,1369.2688351295858,5758.133333333333,172744.0,1748.176778982815,6314.751101074173,5812.052489542754,0,0,3,0.0,0,0,6766.049861293467
18412,2014-12-02,6,2,700,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,2,12,2014,49,336,False,False,False,6906.0,4735.0,5246.0,6286.857142857143,44008.0,1309.1353926124164,5819.666666666667,174590.0,1761.9627443971954,6509.06332580563,5894.629748281932,0,0,2,0.0,0,0,7048.139593132383
18413,2014-12-01,6,1,788,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,1,12,2014,49,335,False,True,False,7092.0,4930.0,5043.0,6673.714285714285,46716.0,1239.6188546331057,5906.166666666667,177185.0,1786.052535878931,6791.297494354222,6007.105248392775,0,0,1,0.0,0,0,7464.374790422297
18414,2014-11-29,6,6,494,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,29,11,2014,48,333,True,False,False,7638.0,5859.0,5206.0,6566.0,45962.0,1350.0504928828855,5902.8,177084.0,1787.5124383459265,6369.723120765667,5948.90490978679,,0,0,0.0,0,0,4397.07522189842
18415,2014-11-28,6,5,757,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,28,11,2014,48,332,False,False,False,5105.0,4530.0,5857.0,6942.857142857143,48600.0,1013.1450091293922,5946.5,178395.0,1802.3180811158895,6569.29234057425,6027.556205929578,0,0,5,0.0,0,0,7060.481195212006
18416,2014-11-27,6,4,670,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,27,11,2014,48,331,False,False,False,7168.0,8320.0,6459.0,6667.428571428572,46672.0,820.0276127754929,5944.266666666666,178328.0,1801.702526890141,6524.969255430688,6051.068708772831,0,0,4,0.0,0,0,6217.755746505913
18417,2014-11-26,6,3,630,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,26,11,2014,48,330,False,False,False,6392.0,6371.0,3477.0,6593.714285714285,46156.0,872.6210927020729,6023.533333333334,180706.0,1740.688483158983,6357.476941573015,6038.419114658455,0,0,3,0.0,0,0,5914.944614487806
18418,2014-11-25,6,2,731,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,25,11,2014,48,329,False,False,False,5855.0,6906.0,4273.0,6603.428571428572,46224.0,877.0442514762909,6113.566666666667,183407.0,1716.7103200565111,6511.607706179761,6098.779171777265,0,0,2,0.0,0,0,6592.73802973037
18419,2014-11-24,6,1,779,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,24,11,2014,48,328,False,False,False,6974.0,7092.0,2604.0,6715.571428571428,47009.0,992.5127802943429,6289.333333333333,188680.0,1611.719542928452,6852.955779634821,6213.503096178732,0,0,1,0.0,0,0,7202.569160844693
18420,2014-11-22,6,6,418,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,22,11,2014,47,326,True,False,False,7877.0,7638.0,5044.0,6133.285714285715,42933.0,1450.9325408492398,6239.933333333333,187198.0,1672.7618898785058,6030.216834726116,6042.438380296234,,0,0,0.0,0,0,3546.327736076154
18421,2014-11-21,6,5,574,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,21,11,2014,47,325,False,False,False,3562.0,5105.0,5223.0,6055.571428571428,42389.0,1527.7251996724672,6217.866666666667,186536.0,1690.9076675649414,5662.912626044586,5946.861710599703,,0,0,0.0,0,0,4682.200769199425
18422,2014-11-20,6,4,652,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,20,11,2014,47,324,False,False,False,4561.0,7168.0,3990.0,5833.857142857143,40837.0,1450.0167158313975,6272.066666666667,188162.0,1642.3975102298537,5651.18446953344,5925.515793786819,,0,0,0.0,0,0,5173.866160276748
18423,2014-11-18,6,2,605,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,18,11,2014,47,322,False,False,False,5616.0,6392.0,3357.0,5598.857142857143,39192.0,1477.5233138117114,6318.4,189552.0,1575.5724652022436,5425.13835215008,5849.482516768315,,0,0,0.0,0,0,4800.371167034199
18424,2014-11-17,6,1,613,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,17,11,2014,47,321,False,False,False,4747.0,5855.0,7982.0,5508.142857142857,38557.0,1478.668931682751,6226.333333333333,186790.0,1555.5801519675636,5373.85376411256,5808.87074149294,,0,0,0.0,0,0,4991.309194380246
18425,2014-11-15,6,6,442,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,15,11,2014,46,319,True,False,False,5220.0,6974.0,9297.0,5006.142857142857,35043.0,1494.484016706261,6031.766666666666,180953.0,1522.9619435853342,4895.390323084421,5657.330693654687,,0,0,0.0,0,0,3649.4728025152694
18426,2014-11-14,6,5,673,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,14,11,2014,46,318,False,False,False,3460.0,7877.0,5142.0,4689.714285714285,32828.0,902.6196530628198,6049.1,181473.0,1515.4265212735766,5087.042742313315,5657.631939225353,0,0,5,0.0,0,0,5841.94864389146
18427,2014-11-13,6,4,623,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,13,11,2014,46,317,False,False,False,5662.0,3562.0,7554.0,4955.714285714285,34690.0,781.0759063167778,5978.1,179343.0,1492.2073986848065,5171.282056734986,5642.558910888233,0,0,4,0.0,0,0,5450.1135234059775
18428,2014-11-12,6,3,619,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,12,11,2014,46,316,False,False,False,5424.0,4561.0,7131.0,5107.142857142857,35750.0,794.4357386580401,5927.766666666666,177833.0,1477.3711900986004,5283.71154255124,5641.168013411573,0,0,3,0.0,0,0,5506.376500083196
18429,2014-11-11,6,2,658,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,11,11,2014,46,315,False,False,False,5621.0,5616.0,7493.0,5200.857142857143,36406.0,896.5906588426021,5887.066666666667,176612.0,1449.316008313592,5530.783656913431,5681.866851255988,0,0,2,0.0,0,0,6017.489503080133
18430,2014-11-10,6,1,677,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,10,11,2014,46,314,False,False,False,6272.0,4747.0,7723.0,5395.142857142857,37766.0,928.6306098356921,5833.2,174996.0,1408.173931263349,5674.837742685073,5709.294796336247,0,0,1,0.0,0,0,6220.840502468244
18431,2014-11-08,6,6,399,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,8,11,2014,45,312,True,False,False,6107.0,5220.0,9437.0,5185.142857142857,36296.0,1121.1042812886817,5643.633333333333,169309.0,1283.5825802144177,5193.628307013805,5582.888680443586,,0,0,0.0,0,0,3344.425027987236
18432,2014-11-07,6,5,612,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,7,11,2014,45,311,False,False,False,3750.0,3460.0,4082.0,5496.857142857143,38478.0,826.0033148786239,5695.633333333333,170869.0,1249.2774044756238,5305.721230260354,5586.702313963355,0,0,5,0.0,0,0,5606.245698068224
18433,2014-11-06,6,4,597,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,6,11,2014,45,310,False,False,False,5642.0,5662.0,5079.0,5487.857142857143,38415.0,824.2453980402166,5712.966666666666,171389.0,1244.0231587636333,5379.040922695265,5587.495713062493,0,0,4,0.0,0,0,5414.713876790091
18434,2014-11-05,6,3,694,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,5,11,2014,45,309,False,False,False,5599.0,5424.0,4394.0,5676.142857142857,39733.0,948.4126086205695,5791.233333333334,173737.0,1231.9830015434359,5719.780692021449,5661.979860606849,0,0,3,0.0,0,0,6169.459086289609
18435,2014-11-04,6,2,711,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,4,11,2014,45,308,False,False,False,6742.0,5621.0,4735.0,5782.714285714285,40479.0,982.484896285214,5845.633333333333,175369.0,1219.7057158730352,5881.585519016086,5707.465030890278,0,0,2,0.0,0,0,6440.548409014748
18436,2014-11-03,6,1,819,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,3,11,2014,45,307,False,False,False,6367.0,6272.0,4930.0,6010.857142857143,42076.0,1260.9852534918095,5943.6,178308.0,1260.9586282146558,6378.439139262065,5846.9188998651,0,0,1,0.0,0,0,7326.263545212762
18437,2014-11-01,6,6,448,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,1,11,2014,44,305,True,True,False,7869.0,6107.0,5859.0,5695.428571428572,39868.0,1488.5526367518714,5878.266666666666,176348.0,1315.1066806952263,5758.579354446549,5721.246712777029,,0,0,0.0,0,0,3916.4750325030445
18438,2014-10-30,6,4,660,1,0,0,1,a,a,310.0,12.0,2013.0,0,,,,30,10,2014,44,303,False,False,False,3899.0,3750.0,4530.0,5967.714285714285,41774.0,1224.2425841155418,5915.8,177474.0,1291.1499659151834,5732.9345158349115,5717.037247436576,,0,0,0.0,0,0,5419.231018224369
18439,2014-10-29,6,3,554,1,0,0,1,a,a,310.0,12.0,2013.0,0,,,,29,10,2014,44,302,False,False,False,5656.0,5642.0,8320.0,5791.857142857143,40543.0,1359.7431655244575,5785.5,173565.0,1236.2328970958863,5402.450886876184,5632.7767798600225,,0,0,0.0,0,0,4487.9322884575995
18440,2014-10-28,6,2,517,1,0,0,1,a,a,310.0,12.0,2013.0,0,,,,28,10,2014,44,301,False,False,False,4411.0,5599.0,6371.0,5595.571428571428,39169.0,1485.5728252252115,5713.966666666666,171419.0,1262.9838911068582,5108.088165157138,5541.952471481957,,0,0,0.0,0,0,4117.439258139008
18441,2014-10-27,6,1,551,1,0,0,1,a,a,310.0,12.0,2013.0,0,,,,27,10,2014,44,300,False,False,False,4225.0,6742.0,6906.0,5232.428571428572,36627.0,1469.2272183183989,5623.766666666666,168713.0,1271.5154055050998,4881.066123867853,5455.37489267667,,0,0,0.0,0,0,4284.228333815965
18442,2014-10-25,6,6,346,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,25,10,2014,43,298,True,False,False,4200.0,6367.0,7092.0,4731.571428571428,33121.0,1608.9431165771389,5482.733333333334,164482.0,1336.0550508308368,4376.04959290089,5287.995867342692,,0,0,0.0,0,0,2753.529900650047
18443,2014-10-24,6,5,618,1,1,0,1,a,a,310.0,12.0,2013.0,0,,,,24,10,2014,43,297,False,False,False,2861.0,7869.0,7638.0,4300.0,30100.0,856.2036362143491,5389.733333333334,161692.0,1276.6401467789697,4494.037194675668,5259.609037191551,0,1,5,0.0,0,0,5137.613323347159
18444,2014-10-23,6,4,591,1,1,0,1,a,a,310.0,12.0,2013.0,0,,,,23,10,2014,43,296,False,False,False,4848.0,3899.0,5105.0,4411.428571428572,30880.0,846.0135651282185,5375.533333333334,161266.0,1282.2731898208535,4540.277896006751,5222.150389630806,0,1,4,0.0,0,0,4981.3870597522055
18445,2014-10-22,6,3,512,1,1,0,1,a,a,310.0,12.0,2013.0,0,,,,22,10,2014,43,295,False,False,False,4679.0,5656.0,7168.0,4239.714285714285,29678.0,650.7543607961802,5285.066666666667,158552.0,1246.6959348706484,4518.708422005063,5172.592299977206,0,1,3,0.0,0,0,4540.5410542701475
18446,2014-10-21,6,2,614,1,1,0,1,a,a,310.0,12.0,2013.0,0,,,,21,10,2014,43,294,False,False,False,4454.0,4411.0,6392.0,4339.714285714285,30378.0,730.3751808227817,5242.366666666667,157271.0,1229.2915112129592,4666.781316503797,5168.6186032044825,0,1,2,0.0,0,0,5394.399879873599
18447,2014-10-20,6,1,722,1,1,0,1,a,a,310.0,12.0,2013.0,0,,,,20,10,2014,43,293,False,False,False,5111.0,4225.0,5855.0,4640.285714285715,32482.0,1041.8239957378798,5258.166666666667,157745.0,1240.4328244423534,5082.335987377848,5243.481919126774,0,1,1,0.0,0,0,6437.703230706988
18448,2014-10-18,6,6,364,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,18,10,2014,42,291,True,False,False,6329.0,4200.0,6974.0,4518.285714285715,31628.0,1146.6995704027754,5137.233333333334,154117.0,1244.229236095195,4648.251990533387,5121.063730796015,,0,0,0.0,0,0,2991.04057638482
18449,2014-10-17,6,5,541,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,17,10,2014,42,290,False,False,False,3346.0,2861.0,7877.0,4757.0,33299.0,889.2150096199096,5025.733333333334,150772.0,1135.3581216373202,4619.18899290004,5083.059619131756,,0,0,0.0,0,0,4317.107978475583
18450,2014-10-16,6,4,530,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,16,10,2014,42,289,False,False,False,4532.0,4848.0,3562.0,4691.0,32837.0,898.4327094075195,5053.2,151596.0,1108.3727556725894,4560.89174467503,5038.088030800675,,0,0,0.0,0,0,4123.6195673315615
18451,2014-10-15,6,3,537,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,15,10,2014,42,288,False,False,False,4386.0,4679.0,4561.0,4664.0,32648.0,901.6874920577177,5050.833333333333,151525.0,1109.5351646564445,4543.168808506272,5002.727512684503,,0,0,0.0,0,0,4158.290208996736
18452,2014-10-14,6,2,590,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,14,10,2014,42,287,False,False,False,4490.0,4454.0,5616.0,4684.428571428572,32791.0,897.7480821742936,5016.866666666667,150506.0,1107.2320173432001,4556.626606379705,4976.551544124213,,0,0,0.0,0,0,4479.761785141645
18453,2014-10-13,6,1,612,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,13,10,2014,42,286,False,False,False,4597.0,5111.0,4747.0,4624.428571428572,32371.0,878.3118005854315,5015.0,150450.0,1107.7497538891114,4590.219954784779,4958.128863858135,,0,0,0.0,0,0,4712.4243927599855
18454,2014-10-11,6,6,388,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,11,10,2014,41,284,True,False,False,4691.0,6329.0,5220.0,4187.285714285715,29311.0,608.626243898431,4949.966666666666,148499.0,1151.6972028820958,4259.914966088584,4849.152808125353,,0,0,0.0,0,0,3234.1672858062066
18455,2014-10-10,6,5,654,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,10,10,2014,41,283,False,False,False,3269.0,3346.0,3460.0,4541.285714285715,31789.0,743.4621071459588,5028.766666666666,150863.0,1126.8423591163312,4650.936224566438,4912.046175343072,0,0,5,0.0,0,0,5774.515176122816
18456,2014-10-09,6,4,614,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,9,10,2014,41,282,False,False,False,5824.0,4532.0,5662.0,4617.571428571428,32323.0,769.2981340466274,5008.9,150267.0,1120.5294115144738,4754.702168424828,4921.978680159648,0,0,4,0.0,0,0,5329.693627563871
18457,2014-10-08,6,3,630,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,8,10,2014,41,281,False,False,False,5066.0,4386.0,5424.0,4816.428571428572,33715.0,872.4560843089016,5020.7,150621.0,1126.89730125962,5010.526626318621,4977.205862084833,0,0,3,0.0,0,0,5666.527201524856
18458,2014-10-07,6,2,652,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,7,10,2014,41,280,False,False,False,5778.0,4490.0,5621.0,5029.428571428572,35206.0,957.3544897516381,5032.7,150981.0,1135.3948773824088,5253.144969738966,5041.966774208392,0,0,2,0.0,0,0,5901.809104826563
18459,2014-10-06,6,1,774,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,6,10,2014,41,279,False,False,False,5981.0,4597.0,6272.0,5422.142857142857,37955.0,1264.8519582111073,5068.5,152055.0,1191.3708056485743,5776.358727304225,5190.6140790981735,0,0,1,0.0,0,0,6973.863155704649
18460,2014-10-04,6,6,432,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,4,10,2014,40,277,True,False,False,7346.0,4691.0,6107.0,5348.571428571428,37440.0,1327.8752272136176,5004.133333333333,150124.0,1185.4774895209641,5376.269045478169,5125.155106253131,,0,0,0.0,0,0,3822.8917249595534
18461,2014-10-02,6,4,726,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,2,10,2014,40,275,False,False,False,4176.0,3269.0,3750.0,5816.571428571428,40716.0,1012.6838692541775,5097.3,152919.0,1193.3200325143332,5668.451784108626,5216.758002623897,0,0,4,0.0,0,0,6351.225318461637
18462,2014-10-01,6,3,734,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,1,10,2014,40,274,False,True,False,6545.0,5824.0,5642.0,5957.142857142857,41700.0,1079.9479043872752,5136.166666666667,154085.0,1230.0945599574009,5953.3388380814695,5319.418776648162,0,0,3,0.0,0,0,6452.772104242407
18463,2014-09-30,6,2,786,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,30,9,2014,40,273,False,False,True,6808.0,5066.0,5599.0,6279.142857142857,43954.0,1105.680850361953,5193.533333333334,155806.0,1291.0438367870233,6295.004128561102,5448.488532993442,0,0,2,0.0,0,0,6997.940831769061
18464,2014-09-29,6,1,710,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,29,9,2014,40,272,False,False,False,7320.0,5778.0,6742.0,6367.571428571428,44573.0,1083.4504845081476,5182.033333333334,155461.0,1278.2483565096225,6320.503096420827,5509.682821187414,0,0,1,0.0,0,0,6672.069445477676
18465,2014-09-27,6,6,360,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,27,9,2014,39,270,True,False,False,6397.0,5981.0,6367.0,5923.428571428572,41464.0,1719.1049858519243,5065.533333333334,151966.0,1324.9409546592412,5458.37732231562,5339.509735949517,,0,0,0.0,0,0,2956.9520390806306
18466,2014-09-26,6,5,524,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,26,9,2014,39,269,False,False,False,2872.0,7346.0,7869.0,5519.857142857143,38639.0,1660.0672103433462,4953.933333333333,148618.0,1217.2898369437096,5224.032991736715,5286.7026562108385,,0,0,0.0,0,0,4140.1169608143355
18467,2014-09-25,6,4,515,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,25,9,2014,39,268,False,False,False,4521.0,4176.0,3899.0,5491.428571428572,38440.0,1688.3787941042583,4956.533333333334,148696.0,1215.0401365112757,4912.274743802536,5202.205710648849,,0,0,0.0,0,0,3999.289847274626
18468,2014-09-24,6,3,499,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,24,9,2014,39,267,False,False,False,3977.0,6545.0,5656.0,5120.857142857143,35846.0,1703.202026436425,4899.7,146991.0,1221.055172579341,4671.956057851902,5121.48276157473,,0,0,0.0,0,0,3906.755843871595
18469,2014-09-23,6,2,596,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,23,9,2014,39,266,False,False,False,3951.0,6808.0,4411.0,4847.714285714285,33934.0,1532.2773589536296,4915.866666666667,147476.0,1217.5674089767285,4727.967043388927,5106.935486634425,,0,0,0.0,0,0,4416.943784220256
18470,2014-09-22,6,1,538,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,22,9,2014,39,265,False,False,False,4896.0,7320.0,4225.0,4392.142857142857,30745.0,1082.8903343323768,4912.733333333334,147382.0,1219.5259942185398,4578.725282541695,5043.971906851559,,0,0,0.0,0,0,4191.975889538524
18471,2014-09-20,6,6,365,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,20,9,2014,38,263,True,False,False,4131.0,6397.0,4200.0,3918.1428571428573,27427.0,726.6439817341726,4875.366666666667,146261.0,1258.6633162518742,4203.793961906272,4917.199525764362,,0,0,0.0,0,0,3027.668300199008
18472,2014-09-19,6,5,610,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,19,9,2014,38,262,False,False,False,3079.0,2872.0,2861.0,4243.714285714285,29706.0,689.3974940206247,4951.7,148551.0,1200.3773013170683,4440.595471429704,4932.283427327952,0,0,5,0.0,0,0,5262.07637848257
18473,2014-09-18,6,4,611,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,18,9,2014,38,261,False,False,False,5151.0,4521.0,4848.0,4365.285714285715,30557.0,810.791529779336,4969.166666666667,149075.0,1202.6265818625102,4673.446603572278,4960.652238468085,0,0,4,0.0,0,0,5267.152554532844
18474,2014-09-17,6,3,614,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,17,9,2014,38,260,False,False,False,5372.0,3977.0,4679.0,4554.0,31878.0,857.7291724858975,4989.8,149694.0,1202.7866035972922,4829.584952679208,4982.416610179822,0,0,3,0.0,0,0,5372.067742812515
18475,2014-09-16,6,2,643,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,16,9,2014,38,259,False,False,False,5298.0,3951.0,4454.0,4839.142857142857,33874.0,950.6042689734159,5039.566666666667,151187.0,1210.7139724098806,5108.938714509406,5044.647796619834,0,0,2,0.0,0,0,5791.071324461226
18476,2014-09-15,6,1,738,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,15,9,2014,38,258,False,False,False,5947.0,4896.0,5111.0,5114.857142857143,35804.0,1213.4064211372654,5096.733333333334,152902.0,1253.9210483129739,5538.204035882054,5159.573745225006,0,0,1,0.0,0,0,6845.278477479272
18477,2014-09-13,6,6,410,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,13,9,2014,37,256,True,False,False,6826.0,4131.0,6329.0,4974.857142857143,34824.0,1389.5857210659879,4990.8,149724.0,1280.1934498213634,4941.403026911541,5029.988342307264,,0,0,0.0,0,0,3438.8921194681348
18478,2014-09-12,6,5,516,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,12,9,2014,37,255,False,False,False,3151.0,3079.0,3346.0,5186.142857142857,36303.0,1144.0203128399771,5031.2,150936.0,1245.1415485245345,4845.552270183656,4999.537481513247,,0,0,0.0,0,0,4154.457843532213
18479,2014-09-11,6,4,558,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,11,9,2014,37,254,False,False,False,4558.0,5151.0,4532.0,5073.857142857143,35517.0,1185.8526367936618,5025.633333333333,150769.0,1247.8207067090852,4725.414202637742,4958.599579480135,,0,0,0.0,0,0,4192.875225957539
18480,2014-09-10,6,3,516,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,10,9,2014,37,253,False,False,False,4365.0,5372.0,4386.0,4865.142857142857,34056.0,1251.3922151709596,5009.8,150294.0,1259.1786430734999,4521.810651978307,4891.012509836255,,0,0,0.0,0,0,4055.813389943933
18481,2014-09-09,6,2,539,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,9,9,2014,37,252,False,False,False,3911.0,5298.0,4490.0,4719.285714285715,33035.0,1252.033108492707,5002.7,150081.0,1262.8059383496106,4460.60798898373,4851.398799524239,,0,0,0.0,0,0,4191.140229062143
18482,2014-09-08,6,1,593,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,8,9,2014,37,251,False,False,False,4277.0,5947.0,4597.0,4503.857142857143,31527.0,1129.301617309189,4997.433333333333,149923.0,1264.8840667424256,4455.205991737797,4824.792425361385,,0,0,0.0,0,0,4449.623760188608
18483,2014-09-06,6,6,330,1,0,0,0,a,a,310.0,12.0,2013.0,0,,,,6,9,2014,36,249,True,False,False,4439.0,6826.0,4691.0,3951.8571428571427,27663.0,646.0109463911226,4939.8,148194.0,1317.6187874212792,4081.904493803348,4704.612268886457,,0,0,0.0,0,0,2733.8937550708515
18484,2014-09-05,6,5,628,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,5,9,2014,36,248,False,False,False,2962.0,3151.0,3269.0,4307.714285714285,30154.0,799.2445838176905,5018.9,150567.0,1284.6744750700693,4471.928370352511,4765.088896700235,0,0,5,0.0,0,0,5455.9864898339365
18485,2014-09-04,6,4,635,1,1,0,0,a,a,310.0,12.0,2013.0,0,,,,4,9,2014,36,247,False,False,False,5642.0,4558.0,5824.0,4455.428571428572,31188.0,936.906408905194,5011.166666666667,150335.0,1280.351920461672,4751.946277764383,4818.43800013893,0,0,4,0.0,0,0,5486.659966645429
