sales,customers,competitiondistance,competitionopensincemonth,competitionopensinceyear,NEW_Day,NEW_Month,NEW_Year,NEW_WeekOfYear,NEW_DayOfYear,NEW_IsWeekend,NEW_IsMonthStart,NEW_IsMonthEnd,NEW_Sales_Lag_1,NEW_Sales_Lag_7,NEW_Sales_Lag_30,NEW_Rolling_Mean_Sales_7,NEW_Rolling_Sum_Sales_7,NEW_Rolling_Std_Sales_7,NEW_Rolling_Mean_Sales_30,NEW_Rolling_Sum_Sales_30,NEW_Rolling_Std_Sales_30,NEW_EMA_Sales_7,NEW_EMA_Sales_30,NEW_StoreType,NEW_Assortment,sales_lag_91,sales_lag_98,sales_lag_105,sales_lag_112,sales_lag_119,sales_lag_126,sales_lag_182,sales_lag_364,sales_lag_546,sales_lag_728,sales_roll_mean_365,sales_roll_mean_546,sales_ewm_alpha_095_lag_91,sales_ewm_alpha_095_lag_98,sales_ewm_alpha_095_lag_105,sales_ewm_alpha_095_lag_112,sales_ewm_alpha_095_lag_180,sales_ewm_alpha_095_lag_270,sales_ewm_alpha_095_lag_365,sales_ewm_alpha_095_lag_546,sales_ewm_alpha_095_lag_728,sales_ewm_alpha_09_lag_91,sales_ewm_alpha_09_lag_98,sales_ewm_alpha_09_lag_105,sales_ewm_alpha_09_lag_112,sales_ewm_alpha_09_lag_180,sales_ewm_alpha_09_lag_270,sales_ewm_alpha_09_lag_365,sales_ewm_alpha_09_lag_546,sales_ewm_alpha_09_lag_728,sales_ewm_alpha_08_lag_91,sales_ewm_alpha_08_lag_98,sales_ewm_alpha_08_lag_105,sales_ewm_alpha_08_lag_112,sales_ewm_alpha_08_lag_180,sales_ewm_alpha_08_lag_270,sales_ewm_alpha_08_lag_365,sales_ewm_alpha_08_lag_546,sales_ewm_alpha_08_lag_728,sales_ewm_alpha_07_lag_91,sales_ewm_alpha_07_lag_98,sales_ewm_alpha_07_lag_105,sales_ewm_alpha_07_lag_112,sales_ewm_alpha_07_lag_180,sales_ewm_alpha_07_lag_270,sales_ewm_alpha_07_lag_365,sales_ewm_alpha_07_lag_546,sales_ewm_alpha_07_lag_728,sales_ewm_alpha_05_lag_91,sales_ewm_alpha_05_lag_98,sales_ewm_alpha_05_lag_105,sales_ewm_alpha_05_lag_112,sales_ewm_alpha_05_lag_180,sales_ewm_alpha_05_lag_270,sales_ewm_alpha_05_lag_365,sales_ewm_alpha_05_lag_546,sales_ewm_alpha_05_lag_728,stateholiday_0,stateholiday_a,storetype_a,storetype_c,storetype_d,assortment_a,assortment_c,promointerval_Feb_May_Aug_Nov,promointerval_Jan_Apr_Jul_Oct,promointerval_Mar_Jun_Sept_Dec,store_1,store_2,store_3,store_4,store_5,store_6,store_7,store_8,store_9,store_10,store_11,store_12,store_13,store_14,store_15,store_16,store_17,store_18,store_19,store_20,store_21,store_22,store_23,store_24,store_25,store_26,store_27,store_28,store_29,store_30,dayofweek_1,dayofweek_2,dayofweek_3,dayofweek_4,dayofweek_5,dayofweek_6,open_1,promo_0,promo_1,schoolholiday_0,schoolholiday_1,promo2_0,promo2_1,promo2sinceyear_2009_0,promo2sinceyear_2010_0,promo2sinceyear_2011_0,promo2sinceyear_2012_0,promo2sinceyear_2014_0,promo2sinceyear_2015_0,promo2sinceweek_1_0,promo2sinceweek_5_0,promo2sinceweek_6_0,promo2sinceweek_10_0,promo2sinceweek_13_0,promo2sinceweek_14_0,promo2sinceweek_22_0,promo2sinceweek_26_0,promo2sinceweek_40_0,promo2sinceweek_45_0,NEW_Promo_StateHoliday_,NEW_Promo_StateHoliday_0,NEW_Promo_StateHoliday_a,NEW_Promo_SchoolHoliday_0,NEW_Promo_SchoolHoliday_1,NEW_Promo2_Ratio_0_0,NEW_Promo2_Ratio_7_076640011322624e_05,NEW_Promo2_Ratio_7_224911494834188e_05,NEW_Promo2_Ratio_0_00021781746896101068,NEW_Promo2_Ratio_0_00024324981756263683,NEW_Promo2_Ratio_0_000308546744831842,NEW_Promo2_Ratio_0_00042716787697565144,NEW_Promo2_Ratio_0_0007686395080707148,NEW_Promo2_Ratio_0_0008326394671107411,NEW_Promo2_Ratio_0_0009337068160597573,NEW_Promo2_Ratio_0_0009606147934678194,NEW_Promo2_Ratio_0_001040582726326743,NEW_Promo2_Ratio_0_0017513134851138354,NEW_Promo2_Ratio_0_0018148820326678765,NEW_Promo2_Ratio_0_003215434083601286,NEW_Promo2_Ratio_0_01639344262295082,NEW_Promo2_Ratio_0_0196078431372549,NEW_Promo2_Ratio_0_024390243902439025,NEW_DayOfWeek_Promo_0,NEW_DayOfWeek_Promo_1,NEW_DayOfWeek_Promo_2,NEW_DayOfWeek_Promo_3,NEW_DayOfWeek_Promo_4,NEW_DayOfWeek_Promo_5,Y_pred
4365.000000000003,558,310.0,12.0,2013.0,11,9,2014,37,254,False,False,False,4558.0,5151.0,4532.0,5073.857142857143,35517.0,1185.8526367936618,5025.633333333333,150769.0,1247.8207067090852,4725.414202637742,4958.599579480135,0,0,4275.490589160024,3168.4894084681805,4024.16030166576,5079.042069980962,5033.800922554519,3677.9820179799444,3401.586539164405,,,,4903.259766659564,4849.530959001294,4240.575631980716,3321.316466910124,4005.9580921307197,5127.321228304936,3005.2145160409505,,,,,4222.5512954924525,3470.9245238104436,3989.104429285885,5172.858852023558,3069.181769615257,,,,,4227.164198250846,3758.9883473488567,3960.6366294418417,5256.675143930957,3185.9851108681128,,,,,4280.539017045564,4030.728146151936,3937.5942018086716,5331.0553665819325,3289.911546441326,,,,,4496.8012129389845,4498.55525619008,3918.072792330256,5449.317418272784,3474.28289604158,,,,,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4192.875225957539
3911.0000000000023,516,310.0,12.0,2013.0,10,9,2014,37,253,False,False,False,4365.0,5372.0,4386.0,4865.142857142857,34056.0,1251.3922151709596,5009.8,150294.0,1259.1786430734999,4521.810651978307,4891.012509836255,0,0,2604.6016896509614,5246.682079703684,2940.8417046652794,6361.24947367866,6054.450415590662,3843.955777241306,4346.592289449855,,,,4901.073104501494,4851.405852753403,2685.8287815990357,5149.765823345507,2994.247904606536,6298.366061415246,5719.160725802048,,,,,2765.8551295492452,5068.492452381044,3045.8104429285886,6241.285885202356,5582.718176961525,,,,,2928.632839650169,4948.597669469771,3144.927325888368,6139.335028786191,5326.797022173622,,,,,3106.9617051136693,4881.41844384558,3239.978260542602,6051.31660997458,5090.3734639323975,,,,,3550.4006064694922,4872.27762809504,3429.5363961651283,5904.658709136393,4668.1414480207895,,,,,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4055.813389943933
4277.000000000002,539,310.0,12.0,2013.0,9,9,2014,37,252,False,False,False,3911.0,5298.0,4490.0,4719.285714285715,33035.0,1252.033108492707,5002.7,150081.0,1262.8059383496106,4460.60798898373,4851.398799524239,0,0,5044.327184765483,5040.521989225232,5530.841135544365,3024.542251522005,7409.4190482490985,4074.7780904114534,2937.9831264230206,,,,4905.784538090308,4853.414431747467,4926.091439079952,5048.338291167276,5405.112395230326,3185.818303070763,5733.258036290103,,,,,4816.185512954924,5045.549245238105,5283.381044292859,3343.928588520236,5718.871817696153,,,,,4620.926567930033,5024.119533893954,5054.5854651776735,3645.467005757238,5652.5594044347245,,,,,4462.888511534101,4994.525533153675,4844.39347816278,3930.7949829923746,5540.91203917972,,,,,4297.200303234746,4957.63881404752,4480.768198082564,4463.329354568196,5201.070724010395,,,,,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4191.140229062143
4439.000000000001,593,310.0,12.0,2013.0,8,9,2014,37,251,False,False,False,4277.0,5947.0,4597.0,4503.857142857143,31527.0,1129.301617309189,4997.433333333333,149923.0,1264.8840667424256,4455.205991737797,4824.792425361385,0,0,5225.434420263703,5206.358332539803,5153.986117491503,3712.013450337736,3350.7214345820958,3836.793199974713,5862.673345850264,,,,4907.370882748085,4851.430402261993,5208.154571953997,5198.1169145583635,5163.705619761517,3684.740915153538,5382.462901814506,,,,,5182.318551295492,5189.95492452381,5164.238104429286,3674.292858852024,5399.487181769616,,,,,5102.585313586007,5169.623906778791,5131.717093035534,3697.8934011514475,5421.7118808869445,,,,,4994.966553460231,5142.557659946102,5059.018043448835,3776.938494897712,5417.073611753916,,,,,4760.100151617373,5081.8194070237605,4815.884099041282,4087.164677284098,5282.535362005197,,,,,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4449.623760188608
2961.9999999999995,330,310.0,12.0,2013.0,6,9,2014,36,249,True,False,False,4439.0,6826.0,4691.0,3951.8571428571427,27663.0,646.0109463911226,4939.8,148194.0,1317.6187874212792,4081.904493803348,4704.612268886457,0,0,3991.799560658288,5856.263248174257,5709.319850314108,3668.7917909764956,6554.851577377051,3319.302082295052,5734.042019760576,,,,4910.045099202289,4853.2831301804445,4050.9077285977005,5824.055845727918,5681.735280988076,3670.7370457576767,5242.373145090726,5651.0,,,,4109.231855129549,5790.295492452381,5654.523810442928,3670.4292858852027,5251.448718176962,5651.0,,,,4212.517062717201,5719.524781355758,5593.543418607106,3675.578680230289,5272.342376177388,5651.0,,,,4291.48996603807,5642.667297983831,5514.005413034651,3702.081548469314,5289.622083526175,5651.0,,,,4375.050075808686,5469.40970351188,5262.442049520641,3878.582338642049,5258.767681002599,5651.0,,,,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2733.8937550708515
5642.0,628,310.0,12.0,2013.0,5,9,2014,36,248,False,False,False,2962.0,3151.0,3269.0,4307.714285714285,30154.0,799.2445838176905,5018.9,150567.0,1284.6744750700693,4471.928370352511,4765.088896700235,0,0,3357.102317540659,6461.511588899015,5507.49168123815,4126.870541013591,5395.8340519264675,5268.2382631392375,5364.520179036339,,,,4910.308747058622,4853.218864063954,3391.695386429885,6427.2527922863965,5518.586764049403,4103.236852287884,7504.918657254537,4831.0,,,,3432.2231855129553,6392.129549245238,5524.452381044293,4080.4429285885208,7386.744871817696,4868.272727272727,,,,3528.1034125434403,6311.104956271151,5526.708683721421,4035.915736046058,7153.668475235478,4933.5,,,,3637.346989811421,6214.10018939515,5511.201623910395,3998.824464540794,6923.686625057852,4988.692307692308,,,,3866.025037904343,5964.20485175594,5386.221024760321,4002.2911693210244,6441.383840501299,5077.0,,,,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5455.9864898339365
5592.0,635,310.0,12.0,2013.0,4,9,2014,36,247,False,False,False,5642.0,4558.0,5824.0,4455.428571428572,31188.0,936.906408905194,5011.166666666667,150335.0,1280.351920461672,4751.946277764383,4818.43800013893,0,0,7983.786935727021,3477.2409476430166,6274.1276888215925,3619.1648995639002,6077.739113405263,5265.190681417256,5232.894482938931,,,,4912.116118527218,4853.275302376291,7752.484769321493,3624.5126396143205,6234.32933820247,3644.1618426143946,3356.3459328627273,5252.852731591448,,,,7527.022318551296,3768.5129549245244,6197.2452381044295,3666.0442928588523,3562.87448718177,5234.693693693694,,,,7091.220682508688,4043.8209912542297,6122.941736744284,3703.1831472092113,3941.1336950470954,5208.903225806452,,,,6678.604096943426,4298.130056818545,6043.760487173118,3733.647339362238,4273.705987517356,5194.669064748201,,,,5924.012518952171,4720.60242587797,5829.110512380161,3811.145584660512,4789.69192025065,5190.142857142857,,,,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5486.659966645429
5740.999999999998,634,310.0,12.0,2013.0,3,9,2014,36,246,False,False,False,5592.0,4365.0,5066.0,4652.0,32564.0,1052.045309543909,5033.666666666667,151010.0,1287.2610948975303,4999.2097083232875,4877.958129162225,0,0,9299.246191123933,4271.953190211456,3169.3361572277913,4025.2664545136145,5079.101762391481,5035.725648538008,7624.133258220236,,,,4913.289803041398,4852.534748281014,9219.774238466074,4240.575631980716,3321.316466910124,4005.9580921307197,4202.467296643136,4859.690179313621,,,,9120.00223185513,4222.5512954924525,3470.9245238104436,3989.104429285885,4178.587448718177,4878.533753375337,,,,8855.844136501737,4227.164198250846,3758.9883473488567,3960.6366294418417,4185.826739009419,4912.50641025641,,,,8511.481229083029,4280.539017045564,4030.728146151936,3937.5942018086716,4255.011796255207,4943.667607621736,,,,7610.506259476086,4496.8012129389845,4498.55525619008,3918.072792330256,4518.345960125325,5002.866666666667,,,,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,5677.824263318079
5934.000000000002,662,310.0,12.0,2013.0,2,9,2014,36,245,False,False,False,5741.0,3911.0,5778.0,4941.0,34587.0,1091.6800508085405,5038.866666666667,151166.0,1290.6821167261862,5232.907281242466,4946.089862764663,0,0,5143.42612492559,2603.921977438515,5245.894413789291,2940.1315264799264,6359.959132358502,6057.168915805106,3137.973192130915,,,,4916.0969195356,4854.691119346577,5345.888711923304,2685.8287815990357,5149.765823345507,2994.247904606536,4371.123364832157,5679.8347652608645,,,,5539.8002231855135,2765.8551295492452,5068.492452381044,3045.8104429285886,4359.858744871817,5638.560975609756,,,,5884.768827300347,2928.632839650169,4948.597669469771,3144.927325888368,4341.165347801883,5561.108834827144,,,,6152.844368724908,3106.9617051136693,4881.41844384558,3239.978260542602,4342.503538876563,5490.529155848713,,,,6376.253129738043,3550.4006064694922,4872.27762809504,3429.5363961651283,4449.172980062663,5374.548387096775,,,,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,6026.501940699411
7585.999999999997,807,310.0,12.0,2013.0,1,9,2014,36,244,False,True,False,5934.0,4277.0,5981.0,5413.714285714285,37896.0,1422.5276463963385,5092.366666666667,152771.0,1362.3554015857585,5821.18046093185,5116.406645812104,0,0,7553.927716171112,5045.455876750794,5042.2178318279175,5533.350059730628,3019.9236121271433,7416.119889552036,4250.26266790568,,,,4917.4382611572755,4856.149299534598,7443.594435596166,4926.091439079952,5048.338291167276,5405.112395230326,4456.506168241608,3031.3916968811204,,,,7352.5800223185515,4816.185512954924,5045.549245238105,5283.381044292859,4450.885874487182,3166.653625653626,,,,7220.153765460069,4620.926567930033,5024.119533893954,5054.5854651776735,4437.033069560376,3425.68509984639,,,,7133.653310617473,4462.888511534101,4994.525533153675,4844.39347816278,4425.45106166297,3670.2317499457113,,,,6965.126564869021,4297.200303234746,4957.63881404752,4480.768198082564,4455.086490031332,4113.571428571428,,,,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,7247.093183700083
3282.0000000000027,379,310.0,12.0,2013.0,30,8,2014,35,242,True,False,False,7586.0,4439.0,7346.0,5248.428571428572,36739.0,1609.57611988818,4956.9,148707.0,1332.2573881483515,5186.385345698887,4998.057829953259,0,0,7132.255040910293,5224.079912298603,5204.613048440005,5151.700551200209,3715.159171197324,3354.694177138409,4379.861965060827,,,,4920.121675073758,4857.453212388668,7146.629721779808,5208.154571953997,5198.1169145583635,5163.705619761517,4754.325308412081,3765.369585417476,,,,7153.158002231856,5182.318551295492,5189.95492452381,5164.238104429286,4738.0885874487185,3740.2654199265417,,,,7148.830753092014,5102.585313586007,5169.623906778791,5131.717093035534,4703.406613912075,3728.3408939634423,,,,7131.795993185242,4994.966553460231,5142.557659946102,5059.018043448835,4666.635318498891,3763.8900080447593,,,,7048.06328243451,4760.100151617373,5081.8194070237605,4815.884099041282,4612.543245015666,3957.566929133858,,,,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3142.3580281826285
5141.999999999995,620,310.0,12.0,2013.0,29,8,2014,35,241,False,False,False,3282.0,2962.0,4176.0,5559.857142857143,38919.0,1268.1396385481937,4989.1,149673.0,1324.3831967086203,5175.289009274165,5007.344421569178,0,0,7492.940784158445,3990.307917003309,5859.569294945754,5709.5652512163815,3671.268919328838,6555.191485020916,4460.204860408585,,,,4921.900685622439,4860.808064265722,7475.68148608899,4050.9077285977005,5824.055845727918,5681.735280988076,3981.666265420604,3496.1684792603583,,,,7459.015800223186,4109.231855129549,5790.295492452381,5654.523810442928,4020.708858744872,3507.8265396682655,,,,7424.166150618403,4212.517062717201,5719.524781355758,5593.543418607106,4093.4813227824147,3531.2676742852464,,,,7384.638797955572,4291.48996603807,5642.667297983831,5514.005413034651,4158.690595549668,3566.5540552015614,,,,7270.531641217255,4375.050075808686,5469.40970351188,5262.442049520641,4276.771622507833,3718.850980392157,,,,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4925.488324513569
3962.000000000001,502,310.0,12.0,2013.0,28,8,2014,35,240,False,False,False,5142.0,5642.0,6545.0,5319.857142857143,37239.0,1401.9194494895723,4903.0,147090.0,1303.5422297829825,4871.966756955624,4939.90284598407,0,0,7724.786915583058,3357.9072227589836,6457.3610591725155,5509.417512294292,4127.972084809362,5394.539148111658,4771.6303415638795,,,,4922.458170473264,4859.818407559302,7710.634074304449,3391.695386429885,6427.2527922863965,5518.586764049403,7343.0833132710295,3470.3584239629677,,,,7696.601580022319,3432.2231855129553,6392.129549245238,5524.452381044293,7170.070885874487,3472.8826539318825,,,,7663.23323012368,3528.1034125434403,6311.104956271151,5526.708683721421,6834.696264556483,3481.4535093521968,,,,7621.491639386672,3637.346989811421,6214.10018939515,5511.201623910395,6511.607178664901,3498.264872424483,,,,7496.765820608627,3866.025037904343,5964.20485175594,5386.221024760321,5898.3858112539165,3593.6810176125246,,,,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3939.7380089995418
